WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
0.6087426431230653	0.1002254149221321	1.51605022	25.08607483	1.3257978	0.15464422	0.0338990784	0.0627118032	-0.058782456	-0.006707706	-0.0862454516	0.1978187582	0.022186334900000004	-0.050363852300000005	-0.1451511911	0.1571440915	0.0839104435	0.0309389235	0.057999259000000004	0.0449789509	0.0253990441	0.002115015	0.0	-0.00696598	-0.0418488	0.0722594	0.00191914	0.000418778	-0.000698796
0.7231564774525808	0.27886601429634506	1.82421732	30.18531609	1.4818275	0.216390745	-0.0497643612	0.0409434333	-0.042239034800000005	-0.0549970025	-0.13943778269999998	0.197707945	-0.0560844178	-0.0241934125	-0.1476338642	0.1666975852	0.1194250385	-0.0981060486	0.0578539846	0.0444409009	0.024340292000000003	0.000576924	0.0	-0.019773	0.089946	0.0233413	0.00184172	3.87815e-05	-0.000698796
0.7916068668158774	1.2901960146102294	1.55530322	25.7355957	1.2871604	0.147491	-0.024106778399999997	-0.052507940700000005	-0.0800567219	0.017232003	-0.1086057409	0.190453355	-0.0017159239000000001	0.0766682117	-0.18334448890000002	0.16642517869999998	0.09457647429999999	-0.0458825744	0.057706523499999995	0.043896132000000004	0.0232732602	-0.0009615158	0.0	-0.0266106	-0.0326045	0.0202914	0.00158508	8.32015e-05	-0.000698796
0.8009339934985737	1.7794856667885233	1.93941343	32.091465	1.61577475	0.131491075	0.0552236072	-0.016405506599999998	-0.1274353785	0.0230883744	-0.11851755779999999	0.1390166841	0.06613870200000001	0.030512535	-0.1933655377	0.0818197454	0.1053461785	0.0381386009	0.0575568813	0.0433447267	0.022198311800000002	-0.0024993742	0.0	-0.0203219	-0.0612728	0.0933243	0.00133135	-4.2651e-05	-0.000608355
0.5005565121228877	1.02698742389245	1.37466693	22.74660683	1.18488169	0.11885354	0.0382787209	0.0561045369	-0.11836825849999999	-0.0018395637	-0.0892557294	0.1003977594	0.022717775099999997	-0.0410097326	-0.17360370039999998	0.0782220656	0.0500804296	0.0312835292	0.0574050637	0.042786768200000005	0.0211158122	-0.0040357212	0.0	-0.0202887	0.00393379	0.0690933	0.0015284	-0.000255579	-0.000430678
1.3885144071461264	1.1409842461271544	1.56973124	25.97433472	1.32974601	0.12238242	-0.0312611665	0.049077597599999995	-0.0965890128	0.0124524045	-0.07269088509999999	0.0810398555	-0.045592536100000004	-0.0165490312	-0.1993681047	0.1722172525	-0.046528724199999996	-0.04326255019999999	0.0572510763	0.042222341	0.0200261298	-0.0055696276	0.0	-0.00804784	0.0499357	0.0221593	0.00138263	-0.00010137600000000003	-0.000386538
0.9016818758169318	0.7555867041569274	1.27444553	21.08824348	1.06244862	0.12340705999999997	-0.0554440268	-0.0161323777	-0.07840314429999999	0.0067762435	-0.08525663509999999	0.10551598150000001	-0.0525331342	0.0431476143	-0.1531760585	0.1246392578	-0.005525771800000001	0.0045358138	0.0570949249	0.041651530299999996	0.0189296353	-0.007100166	0.0	-0.0112002	-0.0127514	0.0114931	0.00216949	-0.000155929	-0.000483153
1.1892221283965965	0.9926825586506948	1.53502619	25.40007019	1.08793211	0.0381794	0.0277725272	-0.0459876667	-0.0543536115	-0.0317090147	-0.0464162871	0.0709577527	0.0323895523	0.05038551980000001	-0.14284928019999998	0.1204504454	-0.0757360496	-0.0560772356	0.0569366156	0.0410744225	0.017826701599999998	-0.0086264108	0.0	-0.00628215	-0.0216329	0.01427	0.00178408	-0.000155929	-0.000436504
0.5820942837567104	0.770280164293016	1.33731151	22.12848663	1.19217694	0.09757319	0.0447996964	0.0322428281	-0.0362210496	0.0321304899	0.0159977349	0.0463394755	0.035138987	-0.030708080899999997	-0.0766106091	0.072513862	-0.0756828774	0.0097767935	0.0567761542	0.0404911048	0.016717703799999997	-0.0101474389	0.0	-0.00690897	0.00421927	-0.0434348	0.00158092	-0.000155929	-0.000371876
0.36696019305321415	0.3563283587100841	1.60287857	26.52282333	1.39545321	0.14201858599999997	-0.038140447	0.053449661600000004	-0.028062271099999998	0.010008221500000001	-0.0223662064	0.0401844581	-0.052968525700000005	-0.0265111917	-0.080326059	0.0511650659	0.003680021	-0.0042846961	0.056613546900000006	0.0399016654	0.0156030194	-0.011662330700000001	0.0	-0.0052802	0.0449288	0.000491516	0.000824066	-1.91746e-05	-0.000150405
0.06273835676550922	0.3168605081172781	1.67915797	27.78501892	1.34294569	0.11598566400000003	-0.0397675869	-0.0265148398	-0.0424889355	0.0289615008	-0.0048063138	0.10585513199999999	-0.0258653778	0.0494969699	-0.0579589631	0.0316318848	0.0056187149	0.0981651907	0.056448799800000005	0.0393061934	0.0144830273	-0.01317017	0.0	-0.00590992	0.0787582	0.047401	0.000506269	-0.000155929	8.73848e-05
-0.032514782235204404	0.07148913865583384	1.36780882	22.63312531	1.22485614	0.0879342	0.0264991107	-0.0441189976	-0.0246139512	0.0276421961	-0.048164894900000005	0.0454682471	0.032567458199999996	0.0368633035	-0.0269642942	0.025636709700000003	0.0014164715	0.0195730627	0.05628191900000001	0.0387047788	0.013358108600000002	-0.014670045100000001	0.0	-0.0027381	0.0530281	0.00660487	0.000752323	-0.000155929	-3.12842e-05
0.032221699388312625	0.191189996153902	1.225052	20.27092934	1.01552522	0.08422674799999999	0.0538580925	0.015078041200000001	-0.0086159612	0.0833964343	-0.0081679219	0.0501923788	0.0501522494	-0.0238815782	-0.0317339896	0.0109085951	0.0179589024	0.06320108969999999	0.056112910999999994	0.0380975126	0.012228646000000001	-0.016161048799999998	0.0	-0.00145335	-0.000494858	-0.00942135	0.0008049399999999998	3.6459e-05	-5.41356e-05
-0.10804338755364888	0.02796930764695626	1.53497314	25.39919281	1.03070235	0.037201443	-0.0266553005	0.0753557081	-0.0107176287	-0.019092941000000002	-0.0764476012	0.0392599144	-0.0458221484	-0.065234111	-0.0540206021	0.0092463746	0.0568044709	-0.039466981400000004	0.0559417821	0.0374844866	0.011095023600000002	-0.017642279599999998	0.0	0.00181538	0.0149833	0.00156362	0.0008049399999999998	0.000151765	-8.82213e-05
0.12757889029479075	0.14398370708703978	1.89948869	31.43083	1.08671248	0.06393335959999999	-0.0305186258	-0.0546005759	-0.0089770066	-0.011106369199999999	0.051682262300000004	0.1075168135	-0.0108398533	0.0680262636	-0.0342170813	0.014697087	0.0057063774	0.000509198	0.0557685387	0.0368657935	0.0099576272	-0.0191128416	0.0	-1.90096e-05	0.0504672	0.00662165	0.000596026	6.56142e-05	4.78547e-05
-0.04060189160322089	-0.23405069791470834	1.38444066	22.90833282	1.02534652	0.028764404600000005	0.0428431762	-0.0079015484	-0.006292828	0.0500694117	-0.0556264571	-0.0134269512	0.0409314916	-0.0061901071	-0.012349656399999999	0.0187173391	-0.0070757345	0.0435350999	0.0555931875	0.0362415267	0.0088168435	-0.020571845800000002	0.0	0.00174304	0.0595363	0.00380713	0.000512206	0.000184898	-5.14162e-05
0.0497099092312257	-0.4827905635351508	1.28225696	21.21749878	0.9795658	0.041085225	0.0128492983	0.0493082827	0.0189529058	-0.050463164000000005	0.0133272428	0.047721608799999995	-0.0006262662000000001	-0.054769196799999996	-0.0011109816	0.0270702429	-0.0221396221	-0.019428711799999998	0.055415735	0.0356117807	0.007673060600000001	-0.0220184096	0.0	0.0127416	0.0554701	-0.00985182	0.000567019	7.83655e-05	-0.000137301
-0.21543916215451966	-0.6927790325121166	1.41132271	23.35314941	1.02075052	0.04151188	-0.0720298289	-0.012681724699999999	0.031667759	0.041945766399999994	-0.0100945306	0.0356193805	-0.0685588889	0.0287566776	0.0226508306	0.0213073719	0.009923719899999999	0.0635778315	0.055236188	0.0349766507	0.0065266676	-0.0234516585	0.0	0.00319488	0.0416855	-0.0159618	0.000474765	3.36596e-05	-3.28493e-05
-0.2396753256694858	-0.5359973356423515	1.62120271	26.82603264	1.06651795	0.05240972	0.041972438099999995	-0.050408492	0.0362506589	-0.0667031545	-0.050198263	0.030814318700000003	0.0519466571	0.0369665684	0.0208273897	0.0076116371	0.0422355067	-0.0350472281	0.0550545532	0.0343362328	0.0053780545	-0.0248707256	0.0	0.00225271	0.0270434	-0.00300663	0.0008049399999999998	4.09505e-05	-0.000172789
-0.01669107684630031	-0.3608375528900407	1.30342853	21.56782532	0.98923248	0.038973525	0.034560759100000005	0.032740167599999995	0.028174710699999998	0.0732124091	0.0186115042	0.048494004699999996	0.0316699876	-0.0354704142	0.011544285500000001	0.027387524700000002	0.0245035177	0.0678037583	0.0548708376	0.0336906236	0.004227612	-0.0262747528	0.0	0.00200253	0.0392578	-0.0159739	0.000643568	0.000103056	-0.000125433
-0.15107069429080475	-0.3719391788460629	1.1740576	19.42712593	0.95313978	0.04156527	-0.0385193779	0.0510687504	0.0001687014	-0.0032117461999999998	-0.040623703	-0.0118445083	-0.0531121922	-0.0364301378	-0.0007197446	0.0181958878	0.0145481277	-0.0174233143	0.0546850479	0.0330399209	0.0030757314	-0.0276628911	0.0	0.00324765	0.0533167	-0.015947699999999995	0.000396071	-0.000155929	-0.000107214
-0.23433036676659086	-0.3977944603491388	1.53892946	25.46465874	1.02108693	0.03922370000000001	-0.034338659900000006	-0.0580076017	-0.007819356999999999	-0.0232995363	0.015126195600000001	0.0558147253	-0.0166276852	0.0584380924	0.0176895151	-0.0051645519	0.012432243899999999	-0.0080148016	0.0544971914	0.032384223	0.0019228045000000001	-0.029034301000000002	0.0	0.00108581	0.0402012	-0.00363815	0.000396071	5.45e-05	-8.49068e-05
-0.10144674745710484	-0.25761830958521004	1.36006284	22.50495338	0.98358124	0.023032605	0.0533331603	-0.0166636273	-0.0100296753	0.0201289358	-0.0513837058	-0.0333278785	0.0557851248	0.00323273	0.0111541902	-0.011331104299999999	-0.0005405129	0.0200304015	0.054307275	0.031723629100000005	0.0007692236	-0.030388153199999997	0.0	0.00419612	0.0533203	-0.000819495	0.000396071	0.000131447	-8.2163e-05
-0.07348102180625601	-0.469283203322836	1.29984105	21.50846291	0.94608968	0.033393502	0.007645349300000001	0.0587444985	0.0005428343	-0.0540821173	0.0012087205	0.0010784959	-0.0040188116	-0.0625864513	0.0200822214	-0.0063390572	-0.0280506315	-0.056067881900000005	0.054115305999999995	0.0310582389	-0.000384619	-0.031723629100000005	0.0	0.00205266	0.0460137	-0.0159476	0.000396071	2.44506e-06	-3.48582e-05
-0.21560306261827786	-0.6087148656117558	1.63594353	27.0699501	1.0145483	0.019645108	-0.0538453266	-0.036544554	0.0081357071	0.0375124275	0.08675155429999999	0.0317612605	-0.0383244056	0.0519623758	0.0274493456	-0.0109635253	-0.025478798100000002	0.0336265892	0.053921291600000004	0.030388153199999997	-0.0015383308	-0.0330399209	0.0	0.00573438	0.0533167	-0.015947699999999995	0.000396071	-0.000155929	-4.96899e-05
-0.15303046938895407	-0.796534852306624	1.39312148	23.05197525	1.01511467	0.040484191	0.0410931815	-0.0225624738	0.0122138266	0.0347150957	-0.049474280999999995	-0.0541932656	0.0455394146	0.0107196426	0.0367514965	0.0133206366	-0.029537967999999998	0.006519565600000001	0.0537252391	0.0297134733	-0.0026915193	-0.0343362328	0.0	0.009613600000000003	0.0533156	0.000800316	0.000396071	0.000148768	-0.00014211
-0.12305432260626273	-1.1460163907154544	1.46845734	24.29855728	0.96359885	0.038728806	-0.0049347332	0.0536324538	0.034703739500000004	-0.0398158721	0.0030475524	-0.0068537599	-0.0172893902	-0.056649649100000005	0.0450837301	0.0233447658	-0.037773134	-0.040357468199999996	0.053527156	0.029034301000000002	-0.0038437921999999996	-0.0356117807	0.0	0.00150981	0.0411416	-0.0159464	0.000396071	0.000126321	-0.000153749
-0.08457608950920589	-1.2250067933468511	1.6811161	27.81742096	1.04241681	0.03611971	-0.048121773799999996	-0.051431342000000005	0.0409642961	0.0039607238000000005	0.0500468383	0.049642841900000005	-0.032067974	0.0593074335	0.052839901200000004	0.026849771	-0.0145478327	-0.0039821503999999995	0.0533270497	0.0283507392	-0.0049947576	-0.0368657935	0.0	0.00254416	0.053312	0.000792755	0.000396071	4.76209e-05	-0.000108933
-0.2311870477347101	-1.2980567848237077	1.4501394	23.99544907	1.01928985	0.04905902500000001	0.042668949500000004	-0.0155452135	0.0351357985	0.051361488	-0.0722829089	-0.0070391203	0.045468220499999996	0.0015423582999999999	0.046322792800000005	0.0310588155	0.015566175600000001	0.048217729	0.0531249278	0.0276628911	-0.0061440240000000005	-0.0380975126	0.0	0.0105257	0.0602265	-0.00647644	0.000197303	0.000355896	-7.810029999999998e-05
-0.3594663415147166	-1.4003173602080203	1.38250005	22.8762207	0.95802981	0.060018604	-0.0073412666	0.0589643394	0.048181205899999996	-0.026322585699999998	-0.016748641	0.0303504329	-0.020353687	-0.051949075	0.0523777746	0.0338660758	0.014774814099999999	-0.0489428448	0.052920797900000004	0.0269708608	-0.0072912004	-0.0393061934	0.0	0.0105176	0.0392741	-0.0159387	0.000339091	6.74982e-06	-0.000179083
-0.4783073986828666	-1.2693794275132773	1.43109071	23.68025017	1.02025628	0.02751868	-0.0541401006	-0.0421946067	0.0403381635	0.0159978816	0.0333358828	0.07182658110000001	-0.0350270465	0.057405634000000004	0.054316513600000005	0.0012732559	0.0455585746	0.00035183809999999997	0.052714667800000004	0.0262747528	-0.0084358965	-0.0404911048	0.0	0.00364413	0.0344875	-0.00594289	0.000396071	6.74982e-06	-0.000118807
-0.3926840227031117	-1.1428854174668406	1.35035467	22.34431267	0.99403536	0.023340424	0.0498335871	-0.0172791375	0.0285043152	0.04687176059999999	-0.0970174096	0.0109457042	0.048828658	0.0045233339	0.042533101399999995	0.0165999485	0.0757609088	0.021491562999999998	0.052506545300000006	0.0255746725	-0.009577723100000001	-0.041651530299999996	0.0	0.00324392	0.0405316	-0.0134178	0.000301431	8.09943e-05	-9.92674e-05
-0.1472244933608515	-0.9322292961495332	1.21651113	20.12960434	0.92083806	0.008593949999999998	0.0086799398	0.0584741585	0.024857152900000002	-0.044146416900000006	-0.0267443873	0.058930065700000006	-0.0017519501999999998	-0.058871922699999996	0.028485076499999998	0.021193722999999998	0.054063603499999995	-0.0502550692	0.0522964382	0.0248707256	-0.0107162918	-0.042786768200000005	0.0	0.00363261	0.0410675	-0.0082064	0.000328459	9.57258e-05	-9.18677e-05
-0.13706097010084245	-0.7512106882475351	1.47262454	24.36751175	1.00036407	0.018366193999999995	-0.0712909082	-0.0347389569	0.013447083500000002	0.0341159044	0.0222102169	0.0694936823	-0.0500828523	0.0546453341	0.013499911100000001	0.0159757528	0.0340429643	0.0237599538	0.052084354400000005	0.0241630186	-0.0118512151	-0.043896132000000004	0.0	0.00261938	0.0413283	-0.0159429	0.000396071	6.74982e-06	-0.000122393
-0.15001728985955254	-0.5070989961162289	1.50291646	24.86875153	1.01082909	0.017826019999999998	0.053688886100000006	-0.025236550299999997	0.0088668632	-0.0103913865	-0.0626983037	-0.0151777479	0.0517844758	0.011484321	0.012594059599999999	-0.0071883830000000004	0.053054631500000005	-0.019635344	0.051870302	0.0234516585	-0.012982107	-0.0449789509	0.0	0.0105174	0.044493	-0.0112389	0.000396071	6.74982e-06	-0.000163579
0.019874959678275992	-0.4188556905177248	1.22837698	20.32594872	0.93192989	0.042404794	0.023655523199999997	0.044311835599999995	0.0213422298	-0.0002638901	0.031581104	0.0337746909	0.011358833700000001	-0.0513403181	0.0088631146	0.0054927614	0.0189047046	-0.0002661352	0.051654289000000006	0.0227367528	-0.0141085829	-0.0460345699	0.0	0.0105036	0.0580734	-0.0203825	0.000315438	8.80657e-05	-0.00039497
0.09929058491117797	-0.32220204128117325	1.22103035	20.20438385	0.96967	0.039343487	-0.06082221559999999	0.0279783321	0.018403618	0.022377294300000003	-0.03447394	-0.015457728300000001	-0.0663810502	-0.0116660021	0.0011540387	0.0016799095999999998	0.0330209442	0.0263752239	0.0514363237	0.0220184096	-0.015230259599999999	-0.0470623508	0.0	0.000139357	0.0580686	-0.0142216	0.000184821	6.74982e-06	-0.000150632
0.012593245766717859	-0.1072866834459128	1.5139761	25.05175591	0.99559879	0.019652582	0.0062022466	-0.0682973427	0.005780684300000001	-0.0713175823	-0.0112741541	0.0436534869	0.0204031329	0.062276282	0.0048783011	0.002311109	0.009634088	-0.050716112	0.0512164143	0.021296737599999997	-0.0163467555	-0.0480616721	0.0	0.00186513	0.0580632	-0.0142136	0.00014264900000000004	0.00028539	-0.000113176
0.13427375495132218	0.1005211921947351	1.28538692	21.26929092	0.96054679	0.04767462400000001	0.0484890163	0.0023938826	0.0142989972	0.0821571125	0.006427653	0.00024603470000000003	0.0490520703	-0.0207971944	0.0030627201	0.013253554099999999	-0.0220064161	0.055661712099999996	0.050994569000000003	0.020571845800000002	-0.0174576908	-0.04903192940000001	0.0	0.0036504	0.0311747	-0.014215	0.000105212	6.74982e-06	-4.92641e-05
0.2906762321609229	0.011416360150372895	1.35699785	22.45423698	0.95994598	0.03860819499999999	-0.04362100519999999	0.059158641799999995	0.015814121599999998	-0.0336084377	-0.0219607169	-0.0329044088	-0.059036112300000006	-0.0478914837	-0.0035937837	0.0014996774	-0.025488125499999997	-0.0338152129	0.0507707963	0.0198438438	-0.0185626877	-0.049972536	0.0	0.00429015	0.0318908	-0.031113	0.000396071	6.74982e-06	-0.000165492
-0.04770741664619657	0.13075678632239707	1.73764336	28.7527771	1.03898537	0.03741045900000001	0.010789241399999998	-0.0641117113	0.0066853779	-0.0647250449	0.043667314699999994	0.0169804863	0.0263011038	0.0571483988	0.0132827646	-0.0084486542	-0.0327088337	-0.055738249100000005	0.0505451046	0.0191128416	-0.0196613702	-0.050882923	0.0	0.010513	0.0393903	-0.0142364	0.000396071	0.000132771	-0.000175701
0.024947975695594617	0.03693812724467865	1.30322158	21.56440163	0.97599554	0.066433715	0.046641700300000005	0.0280313744	0.0085916134	0.046086439800000004	0.0342500099	0.0078236142	0.042445227099999996	-0.039550611	0.007504538000000001	-0.0042869192	-0.0435525231	0.0406547127	0.050317502400000005	0.0183789499	-0.0207533646	-0.0517625401	0.0	0.00317412	0.054866	-0.0311697	-1.35452e-06	6.74982e-06	-0.000165431
-0.15071433522431912	-0.1219020633504988	1.44605279	23.92782784	0.99949419	0.0236880065	-0.0657671947	0.0201514268	0.014572928300000001	0.047249113200000005	-0.0140687272	-0.0239187321	-0.0737835264	-0.0041724636	0.010548227	0.0035963129	-0.0168899155	0.0610845055	0.0500879984	0.017642279599999998	-0.0218382995	-0.0526108551	0.0	0.00399455	0.060446	-0.0232895	0.000162839	6.74983e-06	-0.000189385
-0.06380183424294464	-0.09634558838360023	1.74468303	28.86926079	1.03695226	0.05559239050000001	0.0408454501	-0.048860132	0.019106934	-0.0642023369	-0.0291077859	-0.021737423999999998	0.043359385300000004	0.0308192179	0.0251974899	0.0082552933	-0.007522119	-0.0590101272	0.0498566013	0.0169029419	-0.0229158057	-0.0534273552	0.0	0.010534300000000002	0.0758727	-0.00419999	-1.63015e-05	6.74982e-06	-7.77969e-05
-0.31400319431100143	-0.21436902702333094	1.3978945	23.13095284	0.95622104	0.059688585	0.0280613477	0.0371438083	0.0272919418	0.0073783191	0.0392155664	0.0232326199	0.015453123000000001	-0.0478986099	0.023304686	-0.0027174728	-0.0036018863	0.021571475099999998	0.049623319699999995	0.016161048799999998	-0.0239855169	-0.0542115466	0.0	0.010531	0.0495444	-0.0309283	8.39079e-05	6.74982e-06	-0.000110161
-0.20060224391069234	-0.3515112518907551	1.37244713	22.70987511	0.99876136	0.033699714	-0.0670012685	-0.0225878417	0.029539546200000003	0.0381635264	-0.014122916200000002	0.024826337400000002	-0.058773083399999995	0.037266967000000005	0.018662833700000003	-0.0087485437	0.0367005152	0.053830885099999996	0.0493881625	0.0154167123	-0.025047068999999998	-0.054962955099999995	0.0	0.0105325	0.0386062	-0.0330954	0.000359691	9.4114e-05	-0.000158872
-0.4051547669000904	-0.2406753285485819	1.42855191	23.63824081	0.99360454	0.0391221585	0.0524271408	-0.0277164432	0.0277383571	0.0152915003	-0.09205189150000001	0.0038001831	0.0539515358	0.011520916499999999	0.0197659514	0.0022645689	0.0737370985	0.0035808059	0.049151138600000005	0.014670045100000001	-0.026100101	-0.0556811262	0.0	0.0105268	0.0424877	-0.014985	0.000528431	6.74983e-06	-0.000245259
